time;buy rate;sell rate
0;1,5;1,73372
1;1,5;1,59303
2;1,60253;1,6491
3;1,5;1,64212
4;1,5;1,63936
5;1,54376;1,63936
6;1,54099;1,61802
7;1,56864;1,63936
8;1,60284;1,6491
9;1,56356;1,6295
10;1,5;1,55617
11;1,52532;1,55365
12;1,53317;1,55033
13;1,51189;1,55033
14;1,52169;1,54336
15;1,52173;1,54336
16;1,50601;1,54336
17;1,51814;1,54336
18;1,51405;1,54336
19;1,5;1,53994
20;1,51664;1,53994
21;1,5236;1,53497
22;1,5195;1,53203
23;1,5;1,52611
24;1,51083;1,52271
25;1,51202;1,51693
26;1,51202;1,5149
27;1,51202;1,51467
28;1,5137;1,51467
29;1,51298;1,51424
30;1,50208;1,50749
31;1,5;1,50749
32;1,50516;1,50749
33;1,50296;1,50496
34;1,5;1,50385
35;1,50019;1,50061
36;1,5;1,5001
37;1,5;1,50009
38;1,5;1,50003
39;1,50001;1,50003
40;1,5;1,50003
41;1,5;1,50002
42;1,50001;1,50001
43;1,5;1,50001
44;1,5;1,50001
45;1,5;1,50001
46;1,50001;1,50001
47;1,5;1,50001
48;1,5;1,50001
49;1,5;1,50001
50;1,5;1,50001
51;1,5;1,50001
52;1,5;1,5
53;1,5;1,5
54;1,5;1,5
55;1,5;1,5
56;1,5;1,5
57;1,5;1,5
58;1,5;1,5
59;1,5;1,5
60;1,5;1,5
61;1,5;1,5
62;1,5;1,5
63;1,5;1,5
64;1,5;1,5
65;1,5;1,5
66;1,5;1,5
67;1,5;1,5
68;1,5;1,5
69;1,5;1,5
70;1,5;1,5
71;1,5;1,5
72;1,5;1,5
73;1,5;1,5
74;1,5;1,5
75;1,5;1,5
76;1,5;1,5
77;1,5;1,5
78;1,5;1,5
79;1,5;1,5
80;1,5;1,5
81;1,5;1,5
82;1,5;1,5
83;1,5;1,5
84;1,5;1,5
85;1,5;1,5
86;1,5;1,5
87;1,5;1,5
88;1,5;1,5
89;1,5;1,5
90;1,5;1,5
91;1,5;1,5
92;1,5;1,5
93;1,5;1,5
94;1,5;1,5
95;1,5;1,5
96;1,5;1,5
97;1,5;1,5
98;1,5;1,5
99;1,5;1,5
100;1,5;1,5
101;1,5;1,5
102;1,5;1,5
103;1,5;1,5
104;1,5;1,5
105;1,5;1,5
106;1,5;1,5
107;1,5;1,5
108;1,5;1,5
109;1,5;1,5
110;1,5;1,5
111;1,5;1,5
112;1,5;1,5
113;1,5;1,5
114;1,5;1,5
115;1,5;1,5
116;1,5;1,5
117;1,5;1,5
118;1,5;1,5
119;1,5;1,5
120;1,5;1,5
121;1,5;1,5
122;1,5;1,5
123;1,5;1,5
124;1,5;1,5
125;1,5;1,5
126;1,5;1,5
127;1,5;1,5
128;1,5;1,5
129;1,5;1,5
130;1,5;1,5
131;1,5;1,5
132;1,5;1,5
133;1,5;1,5
134;1,5;1,5
135;1,5;1,5
136;1,5;1,5
137;1,5;1,5
138;1,5;1,5
139;1,5;1,5
140;1,5;1,5
141;1,5;1,5
142;1,5;1,5
143;1,5;1,5
144;1,5;1,5
145;1,5;1,5
146;1,5;1,5
147;1,5;1,5
148;1,5;1,5
149;1,5;1,5
150;1,5;1,5
151;1,5;1,5
152;1,5;1,5
153;1,5;1,5
154;1,5;1,5
155;1,5;1,5
156;1,5;1,5
157;1,5;1,5
158;1,5;1,5
159;1,5;1,5
160;1,5;1,5
161;1,5;1,5
162;1,5;1,5
163;1,5;1,5
164;1,5;1,5
165;1,5;1,5
166;1,5;1,5
167;1,5;1,5
168;1,5;1,5
169;1,5;1,5
170;1,5;1,5
171;1,5;1,5
172;1,5;1,5
173;1,5;1,5
174;1,5;1,5
175;1,5;1,5
176;1,5;1,5
177;1,5;1,5
178;1,5;1,5
179;1,5;1,5
180;1,5;1,5
181;1,5;1,5
182;1,5;1,5
183;1,5;1,5
184;1,5;1,5
185;1,5;1,5
186;1,5;1,5
187;1,5;1,5
188;1,5;1,5
189;1,5;1,5
190;1,5;1,5
191;1,5;1,5
192;1,5;1,5
193;1,5;1,5
194;1,5;1,5
195;1,5;1,5
196;1,5;1,5
197;1,5;1,5
198;1,5;1,5
199;1,5;1,5
200;1,5;1,5
201;1,5;1,5
202;1,5;1,5
203;1,5;1,5
204;1,5;1,5
205;1,5;1,5
206;1,5;1,5
207;1,5;1,5
208;1,5;1,5
209;1,5;1,5
210;1,5;1,5
211;1,5;1,5
212;1,5;1,5
213;1,5;1,5
214;1,5;1,5
215;1,5;1,5
216;1,5;1,5
217;1,5;1,5
218;1,5;1,5
219;1,5;1,5
220;1,5;1,5
221;1,5;1,5
222;1,5;1,5
223;1,5;1,5
224;1,5;1,5
225;1,5;1,5
226;1,5;1,5
227;1,5;1,5
228;1,5;1,5
229;1,5;1,5
230;1,5;1,5
231;1,5;1,5
232;1,5;1,5
233;1,5;1,5
234;1,5;1,5
235;1,5;1,5
236;1,5;1,5
237;1,5;1,5
238;1,5;1,5
239;1,5;1,5
240;1,5;1,5
241;1,5;1,5
242;1,5;1,5
243;1,5;1,5
244;1,5;1,5
245;1,5;1,5
246;1,5;1,5
247;1,5;1,5
248;1,5;1,5
249;1,5;1,5
250;1,5;1,5
251;1,5;1,5
252;1,5;1,5
253;1,5;1,5
254;1,5;1,5
255;1,5;1,5
256;1,5;1,5
257;1,5;1,5
258;1,5;1,5
259;1,5;1,5
260;1,5;1,5
261;1,5;1,5
262;1,5;1,5
263;1,5;1,5
264;1,5;1,5
265;1,5;1,5
266;1,5;1,5
267;1,5;1,5
268;1,5;1,5
269;1,5;1,5
270;1,5;1,5
271;1,5;1,5
272;1,5;1,5
273;1,5;1,5
274;1,5;1,5
275;1,5;1,5
276;1,5;1,5
277;1,5;1,5
278;1,5;1,5
279;1,5;1,5
280;1,5;1,5
281;1,5;1,5
282;1,5;1,5
283;1,5;1,5
284;1,5;1,5
285;1,5;1,5
286;1,5;1,5
287;1,5;1,5
288;1,5;1,5
289;1,5;1,5
290;1,5;1,5
291;1,5;1,5
292;1,5;1,5
293;1,5;1,5
294;1,5;1,5
295;1,5;1,5
296;1,5;1,5
297;1,5;1,5
298;1,5;1,5
299;1,5;1,5
300;1,5;1,5
301;1,5;1,5
302;1,5;1,5
303;1,5;1,5
304;1,5;1,5
305;1,5;1,5
306;1,5;1,5
307;1,5;1,5
308;1,5;1,5
309;1,5;1,5
310;1,5;1,5
311;1,5;1,5
312;1,5;1,5
313;1,5;1,5
314;1,5;1,5
315;1,5;1,5
316;1,5;1,5
317;1,5;1,5
318;1,5;1,5
319;1,5;1,5
320;1,5;1,5
321;1,5;1,5
322;1,5;1,5
323;1,5;1,5
324;1,5;1,5
325;1,5;1,5
326;1,5;1,5
327;1,5;1,5
328;1,5;1,5
329;1,5;1,5
330;1,5;1,5
331;1,5;1,5
332;1,5;1,5
333;1,5;1,5
334;1,5;1,5
335;1,5;1,5
336;1,5;1,5
337;1,5;1,5
338;1,5;1,5
339;1,5;1,5
340;1,5;1,5
341;1,5;1,5
342;1,5;1,5
343;1,5;1,5
344;1,5;1,5
345;1,5;1,5
346;1,5;1,5
347;1,5;1,5
348;1,5;1,5
349;1,5;1,5
350;1,5;1,5
351;1,5;1,5
352;1,5;1,5
353;1,5;1,5
354;1,5;1,5
355;1,5;1,5
356;1,5;1,5
357;1,5;1,5
358;1,5;1,5
359;1,5;1,5
360;1,5;1,5
361;1,5;1,5
362;1,5;1,5
363;1,5;1,5
364;1,5;1,5
365;1,5;1,5
366;1,5;1,5
367;1,5;1,5
368;1,5;1,5
369;1,5;1,5
370;1,5;1,5
371;1,5;1,5
372;1,5;1,5
373;1,5;1,5
374;1,5;1,5
375;1,5;1,5
376;1,5;1,5
377;1,5;1,5
378;1,5;1,5
379;1,5;1,5
380;1,5;1,5
381;1,5;1,5
382;1,5;1,5
383;1,5;1,5
384;1,5;1,5
385;1,5;1,5
386;1,5;1,5
387;1,5;1,5
388;1,5;1,5
389;1,5;1,5
390;1,5;1,5
391;1,5;1,5
392;1,5;1,5
393;1,5;1,5
394;1,5;1,5
395;1,5;1,5
396;1,5;1,5
397;1,5;1,5
398;1,5;1,5
399;1,5;1,5
400;1,5;1,5
401;1,5;1,5
402;1,5;1,5
403;1,5;1,5
404;1,5;1,5
405;1,5;1,5
406;1,5;1,5
407;1,5;1,5
408;1,5;1,5
409;1,5;1,5
410;1,5;1,5
411;1,5;1,5
412;1,5;1,5
413;1,5;1,5
414;1,5;1,5
415;1,5;1,5
416;1,5;1,5
417;1,5;1,5
418;1,5;1,5
419;1,5;1,5
420;1,5;1,5
421;1,5;1,5
422;1,5;1,5
423;1,5;1,5
424;1,5;1,5
425;1,5;1,5
426;1,5;1,5
427;1,5;1,5
428;1,5;1,5
429;1,5;1,5
430;1,5;1,5
431;1,5;1,5
432;1,5;1,5
433;1,5;1,5
434;1,5;1,5
435;1,5;1,5
436;1,5;1,5
437;1,5;1,5
438;1,5;1,5
439;1,5;1,5
440;1,5;1,5
441;1,5;1,5
442;1,5;1,5
443;1,5;1,5
444;1,5;1,5
445;1,5;1,5
446;1,5;1,5
447;1,5;1,5
448;1,5;1,5
449;1,5;1,5
450;1,5;1,5
451;1,5;1,5
452;1,5;1,5
453;1,5;1,5
454;1,5;1,5
455;1,5;1,5
456;1,5;1,5
457;1,5;1,5
458;1,5;1,5
459;1,5;1,5
460;1,5;1,5
461;1,5;1,5
462;1,5;1,5
463;1,5;1,5
464;1,5;1,5
465;1,5;1,5
466;1,5;1,5
467;1,5;1,5
468;1,5;1,5
469;1,5;1,5
470;1,5;1,5
471;1,5;1,5
472;1,5;1,5
473;1,5;1,5
474;1,5;1,5
475;1,5;1,5
476;1,5;1,5
477;1,5;1,5
478;1,5;1,5
479;1,5;1,5
480;1,5;1,5
481;1,5;1,5
482;1,5;1,5
483;1,5;1,5
484;1,5;1,5
485;1,5;1,5
486;1,5;1,5
487;1,5;1,5
488;1,5;1,5
489;1,5;1,5
490;1,5;1,5
491;1,5;1,5
492;1,5;1,5
493;1,5;1,5
494;1,5;1,5
495;1,5;1,5
496;1,5;1,5
497;1,5;1,5
498;1,5;1,5
499;1,5;1,5
500;1,5;1,5
501;1,5;1,5
502;1,5;1,5
503;1,5;1,5
504;1,5;1,5
505;1,5;1,5
506;1,5;1,5
507;1,5;1,5
508;1,5;1,5
509;1,5;1,5
510;1,5;1,5
511;1,5;1,5
512;1,5;1,5
513;1,5;1,5
514;1,5;1,5
515;1,5;1,5
516;1,5;1,5
517;1,5;1,5
518;1,5;1,5
519;1,5;1,5
520;1,5;1,5
521;1,5;1,5
522;1,5;1,5
523;1,5;1,5
524;1,5;1,5
525;1,5;1,5
526;1,5;1,5
527;1,5;1,5
528;1,5;1,5
529;1,5;1,5
530;1,5;1,5
531;1,5;1,5
532;1,5;1,5
533;1,5;1,5
534;1,5;1,5
535;1,5;1,5
536;1,5;1,5
537;1,5;1,5
538;1,5;1,5
539;1,5;1,5
540;1,5;1,5
541;1,5;1,5
542;1,5;1,5
543;1,5;1,5
544;1,5;1,5
545;1,5;1,5
546;1,5;1,5
547;1,5;1,5
548;1,5;1,5
549;1,5;1,5
550;1,5;1,5
551;1,5;1,5
552;1,5;1,5
553;1,5;1,5
554;1,5;1,5
555;1,5;1,5
556;1,5;1,5
557;1,5;1,5
558;1,5;1,5
559;1,5;1,5
560;1,5;1,5
561;1,5;1,5
562;1,5;1,5
563;1,5;1,5
564;1,5;1,5
565;1,5;1,5
566;1,5;1,5
567;1,5;1,5
568;1,5;1,5
569;1,5;1,5
570;1,5;1,5
571;1,5;1,5
572;1,5;1,5
573;1,5;1,5
574;1,5;1,5
575;1,5;1,5
576;1,5;1,5
577;1,5;1,5
578;1,5;1,5
579;1,5;1,5
580;1,5;1,5
581;1,5;1,5
582;1,5;1,5
583;1,5;1,5
584;1,5;1,5
585;1,5;1,5
586;1,5;1,5
587;1,5;1,5
588;1,5;1,5
589;1,5;1,5
590;1,5;1,5
591;1,5;1,5
592;1,5;1,5
593;1,5;1,5
594;1,5;1,5
595;1,5;1,5
596;1,5;1,5
597;1,5;1,5
598;1,5;1,5
599;1,5;1,5
600;1,5;1,5
601;1,5;1,5
602;1,5;1,5
603;1,5;1,5
604;1,5;1,5
605;1,5;1,5
606;1,5;1,5
607;1,5;1,5
608;1,5;1,5
609;1,5;1,5
610;1,5;1,5
611;1,5;1,5
612;1,5;1,5
613;1,5;1,5
614;1,5;1,5
615;1,5;1,5
616;1,5;1,5
617;1,5;1,5
618;1,5;1,5
619;1,5;1,5
620;1,5;1,5
621;1,5;1,5
622;1,5;1,5
623;1,5;1,5
624;1,5;1,5
625;1,5;1,5
626;1,5;1,5
627;1,5;1,5
628;1,5;1,5
629;1,5;1,5
630;1,5;1,5
631;1,5;1,5
632;1,5;1,5
633;1,5;1,5
634;1,5;1,5
635;1,5;1,5
636;1,5;1,5
637;1,5;1,5
638;1,5;1,5
639;1,5;1,5
640;1,5;1,5
641;1,5;1,5
642;1,5;1,5
643;1,5;1,5
644;1,5;1,5
645;1,5;1,5
646;1,5;1,5
647;1,5;1,5
648;1,5;1,5
649;1,5;1,5
650;1,5;1,5
651;1,5;1,5
652;1,5;1,5
653;1,5;1,5
654;1,5;1,5
655;1,5;1,5
656;1,5;1,5
657;1,5;1,5
658;1,5;1,5
659;1,5;1,5
660;1,5;1,5
661;1,5;1,5
662;1,5;1,5
663;1,5;1,5
664;1,5;1,5
665;1,5;1,5
666;1,5;1,5
667;1,5;1,5
668;1,5;1,5
669;1,5;1,5
670;1,5;1,5
671;1,5;1,5
672;1,5;1,5
673;1,5;1,5
674;1,5;1,5
675;1,5;1,5
676;1,5;1,5
677;1,5;1,5
678;1,5;1,5
679;1,5;1,5
680;1,5;1,5
681;1,5;1,5
682;1,5;1,5
683;1,5;1,5
684;1,5;1,5
685;1,5;1,5
686;1,5;1,5
687;1,5;1,5
688;1,5;1,5
689;1,5;1,5
690;1,5;1,5
691;1,5;1,5
692;1,5;1,5
693;1,5;1,5
694;1,5;1,5
695;1,5;1,5
696;1,5;1,5
697;1,5;1,5
698;1,5;1,5
699;1,5;1,5
700;1,5;1,5
701;1,5;1,5
702;1,5;1,5
703;1,5;1,5
704;1,5;1,5
705;1,5;1,5
706;1,5;1,5
707;1,5;1,5
708;1,5;1,5
709;1,5;1,5
710;1,5;1,5
711;1,5;1,5
712;1,5;1,5
713;1,5;1,5
714;1,5;1,5
715;1,5;1,5
716;1,5;1,5
717;1,5;1,5
718;1,5;1,5
719;1,5;1,5
720;1,5;1,5
721;1,5;1,5
722;1,5;1,5
723;1,5;1,5
724;1,5;1,5
725;1,5;1,5
726;1,5;1,5
727;1,5;1,5
728;1,5;1,5
729;1,5;1,5
730;1,5;1,5
731;1,5;1,5
732;1,5;1,5
733;1,5;1,5
734;1,5;1,5
735;1,5;1,5
736;1,5;1,5
737;1,5;1,5
738;1,5;1,5
739;1,5;1,5
740;1,5;1,5
741;1,5;1,5
742;1,5;1,5
743;1,5;1,5
744;1,5;1,5
745;1,5;1,5
746;1,5;1,5
747;1,5;1,5
748;1,5;1,5
749;1,5;1,5
750;1,5;1,5
751;1,5;1,5
752;1,5;1,5
753;1,5;1,5
754;1,5;1,5
755;1,5;1,5
756;1,5;1,5
757;1,5;1,5
758;1,5;1,5
759;1,5;1,5
760;1,5;1,5
761;1,5;1,5
762;1,5;1,5
763;1,5;1,5
764;1,5;1,5
765;1,5;1,5
766;1,5;1,5
767;1,5;1,5
768;1,5;1,5
769;1,5;1,5
770;1,5;1,5
771;1,5;1,5
772;1,5;1,5
773;1,5;1,5
774;1,5;1,5
775;1,5;1,5
776;1,5;1,5
777;1,5;1,5
778;1,5;1,5
779;1,5;1,5
780;1,5;1,5
781;1,5;1,5
782;1,5;1,5
783;1,5;1,5
784;1,5;1,5
785;1,5;1,5
786;1,5;1,5
787;1,5;1,5
788;1,5;1,5
789;1,5;1,5
790;1,5;1,5
791;1,5;1,5
792;1,5;1,5
793;1,5;1,5
794;1,5;1,5
795;1,5;1,5
796;1,5;1,5
797;1,5;1,5
798;1,5;1,5
799;1,5;1,5
800;1,5;1,5
801;1,5;1,5
802;1,5;1,5
803;1,5;1,5
804;1,5;1,5
805;1,5;1,5
806;1,5;1,5
807;1,5;1,5
808;1,5;1,5
809;1,5;1,5
810;1,5;1,5
811;1,5;1,5
812;1,5;1,5
813;1,5;1,5
814;1,5;1,5
815;1,5;1,5
816;1,5;1,5
817;1,5;1,5
818;1,5;1,5
819;1,5;1,5
820;1,5;1,5
821;1,5;1,5
822;1,5;1,5
823;1,5;1,5
824;1,5;1,5
825;1,5;1,5
826;1,5;1,5
827;1,5;1,5
828;1,5;1,5
829;1,5;1,5
830;1,5;1,5
831;1,5;1,5
832;1,5;1,5
833;1,5;1,5
834;1,5;1,5
835;1,5;1,5
836;1,5;1,5
837;1,5;1,5
838;1,5;1,5
839;1,5;1,5
840;1,5;1,5
841;1,5;1,5
842;1,5;1,5
843;1,5;1,5
844;1,5;1,5
845;1,5;1,5
846;1,5;1,5
847;1,5;1,5
848;1,5;1,5
849;1,5;1,5
850;1,5;1,5
851;1,5;1,5
852;1,5;1,5
853;1,5;1,5
854;1,5;1,5
855;1,5;1,5
856;1,5;1,5
857;1,5;1,5
858;1,5;1,5
859;1,5;1,5
860;1,5;1,5
861;1,5;1,5
862;1,5;1,5
863;1,5;1,5
864;1,5;1,5
865;1,5;1,5
866;1,5;1,5
867;1,5;1,5
868;1,5;1,5
869;1,5;1,5
870;1,5;1,5
871;1,5;1,5
872;1,5;1,5
873;1,5;1,5
874;1,5;1,5
875;1,5;1,5
876;1,5;1,5
877;1,5;1,5
878;1,5;1,5
879;1,5;1,5
880;1,5;1,5
881;1,5;1,5
882;1,5;1,5
883;1,5;1,5
884;1,5;1,5
885;1,5;1,5
886;1,5;1,5
887;1,5;1,5
888;1,5;1,5
889;1,5;1,5
890;1,5;1,5
891;1,5;1,5
892;1,5;1,5
893;1,5;1,5
894;1,5;1,5
895;1,5;1,5
896;1,5;1,5
897;1,5;1,5
898;1,5;1,5
899;1,5;1,5
900;1,5;1,5
901;1,5;1,5
902;1,5;1,5
903;1,5;1,5
904;1,5;1,5
905;1,5;1,5
906;1,5;1,5
907;1,5;1,5
908;1,5;1,5
909;1,5;1,5
910;1,5;1,5
911;1,5;1,5
912;1,5;1,5
913;1,5;1,5
914;1,5;1,5
915;1,5;1,5
916;1,5;1,5
917;1,5;1,5
918;1,5;1,5
919;1,5;1,5
920;1,5;1,5
921;1,5;1,5
922;1,5;1,5
923;1,5;1,5
924;1,5;1,5
925;1,5;1,5
926;1,5;1,5
927;1,5;1,5
928;1,5;1,5
929;1,5;1,5
930;1,5;1,5
931;1,5;1,5
932;1,5;1,5
933;1,5;1,5
934;1,5;1,5
935;1,5;1,5
936;1,5;1,5
937;1,5;1,5
938;1,5;1,5
939;1,5;1,5
940;1,5;1,5
941;1,5;1,5
942;1,5;1,5
943;1,5;1,5
944;1,5;1,5
945;1,5;1,5
946;1,5;1,5
947;1,5;1,5
948;1,5;1,5
949;1,5;1,5
950;1,5;1,5
951;1,5;1,5
952;1,5;1,5
953;1,5;1,5
954;1,5;1,5
955;1,5;1,5
956;1,5;1,5
957;1,5;1,5
958;1,5;1,5
959;1,5;1,5
960;1,5;1,5
961;1,5;1,5
962;1,5;1,5
963;1,5;1,5
964;1,5;1,5
965;1,5;1,5
966;1,5;1,5
967;1,5;1,5
968;1,5;1,5
969;1,5;1,5
970;1,5;1,5
971;1,5;1,5
972;1,5;1,5
973;1,5;1,5
974;1,5;1,5
975;1,5;1,5
976;1,5;1,5
977;1,5;1,5
978;1,5;1,5
979;1,5;1,5
980;1,5;1,5
981;1,5;1,5
982;1,5;1,5
983;1,5;1,5
984;1,5;1,5
985;1,5;1,5
986;1,5;1,5
987;1,5;1,5
988;1,5;1,5
989;1,5;1,5
990;1,5;1,5
991;1,5;1,5
992;1,5;1,5
993;1,5;1,5
994;1,5;1,5
995;1,5;1,5
996;1,5;1,5
997;1,5;1,5
998;1,5;1,5
999;1,5;1,5
1 000;1,5;1,5
1 001;1,5;1,5
1 002;1,5;1,5
1 003;1,5;1,5
1 004;1,5;1,5
1 005;1,5;1,5
1 006;1,5;1,5
1 007;1,5;1,5
1 008;1,5;1,5
1 009;1,5;1,5
1 010;1,5;1,5
1 011;1,5;1,5
1 012;1,5;1,5
1 013;1,5;1,5
1 014;1,5;1,5
1 015;1,5;1,5
1 016;1,5;1,5
1 017;1,5;1,5
1 018;1,5;1,5
1 019;1,5;1,5
1 020;1,5;1,5
1 021;1,5;1,5
1 022;1,5;1,5
1 023;1,5;1,5
1 024;1,5;1,5
1 025;1,5;1,5
1 026;1,5;1,5
1 027;1,5;1,5
1 028;1,5;1,5
1 029;1,5;1,5
1 030;1,5;1,5
1 031;1,5;1,5
1 032;1,5;1,5
1 033;1,5;1,5
1 034;1,5;1,5
1 035;1,5;1,5
1 036;1,5;1,5
1 037;1,5;1,5
1 038;1,5;1,5
1 039;1,5;1,5
1 040;1,5;1,5
1 041;1,5;1,5
1 042;1,5;1,5
1 043;1,5;1,5
1 044;1,5;1,5
1 045;1,5;1,5
1 046;1,5;1,5
1 047;1,5;1,5
1 048;1,5;1,5
1 049;1,5;1,5
1 050;1,5;1,5
1 051;1,5;1,5
1 052;1,5;1,5
1 053;1,5;1,5
1 054;1,5;1,5
1 055;1,5;1,5
1 056;1,5;1,5
1 057;1,5;1,5
1 058;1,5;1,5
1 059;1,5;1,5
1 060;1,5;1,5
1 061;1,5;1,5
1 062;1,5;1,5
1 063;1,5;1,5
1 064;1,5;1,5
1 065;1,5;1,5
1 066;1,5;1,5
1 067;1,5;1,5
1 068;1,5;1,5
1 069;1,5;1,5
1 070;1,5;1,5
1 071;1,5;1,5
1 072;1,5;1,5
1 073;1,5;1,5
1 074;1,5;1,5
1 075;1,5;1,5
1 076;1,5;1,5
1 077;1,5;1,5
1 078;1,5;1,5
1 079;1,5;1,5
1 080;1,5;1,5
1 081;1,5;1,5
1 082;1,5;1,5
1 083;1,5;1,5
1 084;1,5;1,5
1 085;1,5;1,5
1 086;1,5;1,5
1 087;1,5;1,5
1 088;1,5;1,5
1 089;1,5;1,5
1 090;1,5;1,5
1 091;1,5;1,5
1 092;1,5;1,5
1 093;1,5;1,5
1 094;1,5;1,5
1 095;1,5;1,5
1 096;1,5;1,5
1 097;1,5;1,5
1 098;1,5;1,5
1 099;1,5;1,5
1 100;1,5;1,5
1 101;1,5;1,5
1 102;1,5;1,5
1 103;1,5;1,5
1 104;1,5;1,5
1 105;1,5;1,5
1 106;1,5;1,5
1 107;1,5;1,5
1 108;1,5;1,5
1 109;1,5;1,5
1 110;1,5;1,5
1 111;1,5;1,5
1 112;1,5;1,5
1 113;1,5;1,5
1 114;1,5;1,5
1 115;1,5;1,5
1 116;1,5;1,5
1 117;1,5;1,5
1 118;1,5;1,5
1 119;1,5;1,5
1 120;1,5;1,5
1 121;1,5;1,5
1 122;1,5;1,5
