time;buy rate;sell rate
2 120;1,5;1,5
2 121;1,5;1,5
2 122;1,5;1,5
2 123;1,5;1,5
2 124;1,5;1,5
2 125;1,5;1,5
2 126;1,5;1,5
2 127;1,5;1,5
2 128;1,5;1,5
2 129;1,5;1,5
2 130;1,5;1,5
2 131;1,5;1,5
2 132;1,5;1,5
2 133;1,5;1,5
2 134;1,5;1,5
2 135;1,5;1,5
2 136;1,5;1,5
2 137;1,5;1,5
2 138;1,5;1,5
2 139;1,5;1,5
2 140;1,5;1,5
2 141;1,5;1,5
2 142;1,5;1,5
2 143;1,5;1,5
2 144;1,5;1,5
2 145;1,5;1,5
2 146;1,5;1,5
2 147;1,5;1,5
2 148;1,5;1,5
2 149;1,5;1,5
2 150;1,5;1,5
2 151;1,5;1,5
2 152;1,5;1,5
2 153;1,5;1,5
2 154;1,5;1,5
2 155;1,5;1,5
2 156;1,5;1,5
2 157;1,5;1,5
2 158;1,5;1,5
2 159;1,5;1,5
2 160;1,5;1,5
2 161;1,5;1,5
2 162;1,5;1,5
2 163;1,5;1,5
2 164;1,5;1,5
2 165;1,5;1,5
2 166;1,5;1,5
2 167;1,5;1,5
2 168;1,5;1,5
2 169;1,5;1,5
2 170;1,5;1,5
2 171;1,5;1,5
2 172;1,5;1,5
2 173;1,5;1,5
2 174;1,5;1,5
2 175;1,5;1,5
2 176;1,5;1,5
2 177;1,5;1,5
2 178;1,5;1,5
2 179;1,5;1,5
2 180;1,5;1,5
2 181;1,5;1,5
2 182;1,5;1,5
2 183;1,5;1,5
2 184;1,5;1,5
2 185;1,5;1,5
2 186;1,5;1,5
2 187;1,5;1,5
2 188;1,5;1,5
2 189;1,5;1,5
2 190;1,5;1,5
2 191;1,5;1,5
2 192;1,5;1,5
2 193;1,5;1,5
2 194;1,5;1,5
2 195;1,5;1,5
2 196;1,5;1,5
2 197;1,5;1,5
2 198;1,5;1,5
2 199;1,5;1,5
2 200;1,5;1,5
2 201;1,5;1,5
2 202;1,5;1,5
2 203;1,5;1,5
2 204;1,5;1,5
2 205;1,5;1,5
2 206;1,5;1,5
2 207;1,5;1,5
2 208;1,5;1,5
2 209;1,5;1,5
2 210;1,5;1,5
2 211;1,5;1,5
2 212;1,5;1,5
2 213;1,5;1,5
2 214;1,5;1,5
2 215;1,5;1,5
2 216;1,5;1,5
2 217;1,5;1,5
2 218;1,5;1,5
2 219;1,5;1,5
2 220;1,5;1,5
2 221;1,5;1,5
2 222;1,5;1,5
2 223;1,5;1,5
2 224;1,5;1,5
2 225;1,5;1,5
2 226;1,5;1,5
2 227;1,5;1,5
2 228;1,5;1,5
2 229;1,5;1,5
2 230;1,5;1,5
2 231;1,5;1,5
2 232;1,5;1,5
2 233;1,5;1,5
2 234;1,5;1,5
2 235;1,5;1,5
2 236;1,5;1,5
2 237;1,5;1,5
2 238;1,5;1,5
2 239;1,5;1,5
2 240;1,5;1,5
2 241;1,5;1,5
2 242;1,5;1,5
2 243;1,5;1,5
2 244;1,5;1,5
2 245;1,5;1,5
2 246;1,5;1,5
2 247;1,5;1,5
2 248;1,5;1,5
2 249;1,5;1,5
2 250;1,5;1,5
2 251;1,5;1,5
2 252;1,5;1,5
2 253;1,5;1,5
2 254;1,5;1,5
2 255;1,5;1,5
2 256;1,5;1,5
2 257;1,5;1,5
2 258;1,5;1,5
2 259;1,5;1,5
2 260;1,5;1,5
2 261;1,5;1,5
2 262;1,5;1,5
2 263;1,5;1,5
2 264;1,5;1,5
2 265;1,5;1,5
2 266;1,5;1,5
2 267;1,5;1,5
2 268;1,5;1,5
2 269;1,5;1,5
2 270;1,5;1,5
2 271;1,5;1,5
2 272;1,5;1,5
2 273;1,5;1,5
2 274;1,5;1,5
2 275;1,5;1,5
2 276;1,5;1,5
2 277;1,5;1,5
2 278;1,5;1,5
2 279;1,5;1,5
2 280;1,5;1,5
2 281;1,5;1,5
2 282;1,5;1,5
2 283;1,5;1,5
2 284;1,5;1,5
2 285;1,5;1,5
2 286;1,5;1,5
2 287;1,5;1,5
2 288;1,5;1,5
2 289;1,5;1,5
2 290;1,5;1,5
2 291;1,5;1,5
2 292;1,5;1,5
2 293;1,5;1,5
2 294;1,5;1,5
2 295;1,5;1,5
2 296;1,5;1,5
2 297;1,5;1,5
2 298;1,5;1,5
2 299;1,5;1,5
2 300;1,5;1,5
2 301;1,5;1,5
2 302;1,5;1,5
2 303;1,5;1,5
2 304;1,5;1,5
2 305;1,5;1,5
2 306;1,5;1,5
2 307;1,5;1,5
2 308;1,5;1,5
2 309;1,5;1,5
2 310;1,5;1,5
2 311;1,5;1,5
2 312;1,5;1,5
2 313;1,5;1,5
2 314;1,5;1,5
2 315;1,5;1,5
2 316;1,5;1,5
2 317;1,5;1,5
2 318;1,5;1,5
2 319;1,5;1,5
2 320;1,5;1,5
2 321;1,5;1,5
2 322;1,5;1,5
2 323;1,5;1,5
2 324;1,5;1,5
2 325;1,5;1,5
2 326;1,5;1,5
2 327;1,5;1,5
2 328;1,5;1,5
2 329;1,5;1,5
2 330;1,5;1,5
2 331;1,5;1,5
2 332;1,5;1,5
2 333;1,5;1,5
2 334;1,5;1,5
2 335;1,5;1,5
2 336;1,5;1,5
2 337;1,5;1,5
2 338;1,5;1,5
2 339;1,5;1,5
2 340;1,5;1,5
2 341;1,5;1,5
2 342;1,5;1,5
2 343;1,5;1,5
2 344;1,5;1,5
2 345;1,5;1,5
2 346;1,5;1,5
2 347;1,5;1,5
2 348;1,5;1,5
2 349;1,5;1,5
2 350;1,5;1,5
2 351;1,5;1,5
2 352;1,5;1,5
2 353;1,5;1,5
2 354;1,5;1,5
2 355;1,5;1,5
2 356;1,5;1,5
2 357;1,5;1,5
2 358;1,5;1,5
2 359;1,5;1,5
2 360;1,5;1,5
2 361;1,5;1,5
2 362;1,5;1,5
2 363;1,5;1,5
2 364;1,5;1,5
2 365;1,5;1,5
2 366;1,5;1,5
2 367;1,5;1,5
2 368;1,5;1,5
2 369;1,5;1,5
2 370;1,5;1,5
2 371;1,5;1,5
2 372;1,5;1,5
2 373;1,5;1,5
2 374;1,5;1,5
2 375;1,5;1,5
2 376;1,5;1,5
2 377;1,5;1,5
2 378;1,5;1,5
2 379;1,5;1,5
2 380;1,5;1,5
2 381;1,5;1,5
2 382;1,5;1,5
2 383;1,5;1,5
2 384;1,5;1,5
2 385;1,5;1,5
2 386;1,5;1,5
2 387;1,5;1,5
2 388;1,5;1,5
2 389;1,5;1,5
2 390;1,5;1,5
2 391;1,5;1,5
2 392;1,5;1,5
2 393;1,5;1,5
2 394;1,5;1,5
2 395;1,5;1,5
2 396;1,5;1,5
2 397;1,5;1,5
2 398;1,5;1,5
2 399;1,5;1,5
2 400;1,5;1,5
2 401;1,5;1,5
2 402;1,5;1,5
2 403;1,5;1,5
2 404;1,5;1,5
2 405;1,5;1,5
2 406;1,5;1,5
2 407;1,5;1,5
2 408;1,5;1,5
2 409;1,5;1,5
2 410;1,5;1,5
2 411;1,5;1,5
2 412;1,5;1,5
2 413;1,5;1,5
2 414;1,5;1,5
2 415;1,5;1,5
2 416;1,5;1,5
2 417;1,5;1,5
2 418;1,5;1,5
2 419;1,5;1,5
2 420;1,5;1,5
2 421;1,5;1,5
2 422;1,5;1,5
2 423;1,5;1,5
2 424;1,5;1,5
2 425;1,5;1,5
2 426;1,5;1,5
2 427;1,5;1,5
2 428;1,5;1,5
2 429;1,5;1,5
2 430;1,5;1,5
2 431;1,5;1,5
2 432;1,5;1,5
2 433;1,5;1,5
2 434;1,5;1,5
2 435;1,5;1,5
2 436;1,5;1,5
2 437;1,5;1,5
2 438;1,5;1,5
2 439;1,5;1,5
2 440;1,5;1,5
2 441;1,5;1,5
2 442;1,5;1,5
2 443;1,5;1,5
2 444;1,5;1,5
2 445;1,5;1,5
2 446;1,5;1,5
2 447;1,5;1,5
2 448;1,5;1,5
2 449;1,5;1,5
2 450;1,5;1,5
2 451;1,5;1,5
2 452;1,5;1,5
2 453;1,5;1,5
2 454;1,5;1,5
2 455;1,5;1,5
2 456;1,5;1,5
2 457;1,5;1,5
2 458;1,5;1,5
2 459;1,5;1,5
2 460;1,5;1,5
2 461;1,5;1,5
2 462;1,5;1,5
2 463;1,5;1,5
2 464;1,5;1,5
2 465;1,5;1,5
2 466;1,5;1,5
2 467;1,5;1,5
2 468;1,5;1,5
2 469;1,5;1,5
2 470;1,5;1,5
2 471;1,5;1,5
2 472;1,5;1,5
2 473;1,5;1,5
2 474;1,5;1,5
2 475;1,5;1,5
2 476;1,5;1,5
2 477;1,5;1,5
2 478;1,5;1,5
2 479;1,5;1,5
2 480;1,5;1,5
2 481;1,5;1,5
2 482;1,5;1,5
2 483;1,5;1,5
2 484;1,5;1,5
2 485;1,5;1,5
2 486;1,5;1,5
2 487;1,5;1,5
2 488;1,5;1,5
2 489;1,5;1,5
2 490;1,5;1,5
2 491;1,5;1,5
2 492;1,5;1,5
2 493;1,5;1,5
2 494;1,5;1,5
2 495;1,5;1,5
2 496;1,5;1,5
2 497;1,5;1,5
2 498;1,5;1,5
2 499;1,5;1,5
2 500;1,5;1,5
2 501;1,5;1,5
2 502;1,5;1,5
2 503;1,5;1,5
2 504;1,5;1,5
2 505;1,5;1,5
2 506;1,5;1,5
2 507;1,5;1,5
2 508;1,5;1,5
2 509;1,5;1,5
2 510;1,5;1,5
2 511;1,5;1,5
2 512;1,5;1,5
2 513;1,5;1,5
2 514;1,5;1,5
2 515;1,5;1,5
2 516;1,5;1,5
2 517;1,5;1,5
2 518;1,5;1,5
2 519;1,5;1,5
2 520;1,5;1,5
2 521;1,5;1,5
2 522;1,5;1,5
2 523;1,5;1,5
2 524;1,5;1,5
2 525;1,5;1,5
2 526;1,5;1,5
2 527;1,5;1,5
2 528;1,5;1,5
2 529;1,5;1,5
2 530;1,5;1,5
2 531;1,5;1,5
2 532;1,5;1,5
2 533;1,5;1,5
2 534;1,5;1,5
2 535;1,5;1,5
2 536;1,5;1,5
2 537;1,5;1,5
2 538;1,5;1,5
2 539;1,5;1,5
2 540;1,5;1,5
2 541;1,5;1,5
2 542;1,5;1,5
2 543;1,5;1,5
2 544;1,5;1,5
2 545;1,5;1,5
2 546;1,5;1,5
2 547;1,5;1,5
2 548;1,5;1,5
2 549;1,5;1,5
2 550;1,5;1,5
2 551;1,5;1,5
2 552;1,5;1,5
2 553;1,5;1,5
2 554;1,5;1,5
2 555;1,5;1,5
2 556;1,5;1,5
2 557;1,5;1,5
2 558;1,5;1,5
2 559;1,5;1,5
2 560;1,5;1,5
2 561;1,5;1,5
2 562;1,5;1,5
2 563;1,5;1,5
2 564;1,5;1,5
2 565;1,5;1,5
2 566;1,5;1,5
2 567;1,5;1,5
2 568;1,5;1,5
2 569;1,5;1,5
2 570;1,5;1,5
2 571;1,5;1,5
2 572;1,5;1,5
2 573;1,5;1,5
2 574;1,5;1,5
2 575;1,5;1,5
2 576;1,5;1,5
2 577;1,5;1,5
2 578;1,5;1,5
2 579;1,5;1,5
2 580;1,5;1,5
2 581;1,5;1,5
2 582;1,5;1,5
2 583;1,5;1,5
2 584;1,5;1,5
2 585;1,5;1,5
2 586;1,5;1,5
2 587;1,5;1,5
2 588;1,5;1,5
2 589;1,5;1,5
2 590;1,5;1,5
2 591;1,5;1,5
2 592;1,5;1,5
2 593;1,5;1,5
2 594;1,5;1,5
2 595;1,5;1,5
2 596;1,5;1,5
2 597;1,5;1,5
2 598;1,5;1,5
2 599;1,5;1,5
2 600;1,5;1,5
2 601;1,5;1,5
2 602;1,5;1,5
2 603;1,5;1,5
2 604;1,5;1,5
2 605;1,5;1,5
2 606;1,5;1,5
2 607;1,5;1,5
2 608;1,5;1,5
2 609;1,5;1,5
2 610;1,5;1,5
2 611;1,5;1,5
2 612;1,5;1,5
2 613;1,5;1,5
2 614;1,5;1,5
2 615;1,5;1,5
2 616;1,5;1,5
2 617;1,5;1,5
2 618;1,5;1,5
2 619;1,5;1,5
2 620;1,5;1,5
2 621;1,5;1,5
2 622;1,5;1,5
2 623;1,5;1,5
2 624;1,5;1,5
2 625;1,5;1,5
2 626;1,5;1,5
2 627;1,5;1,5
2 628;1,5;1,5
2 629;1,5;1,5
2 630;1,5;1,5
2 631;1,5;1,5
2 632;1,5;1,5
2 633;1,5;1,5
2 634;1,5;1,5
2 635;1,5;1,5
2 636;1,5;1,5
2 637;1,5;1,5
2 638;1,5;1,5
2 639;1,5;1,5
2 640;1,5;1,5
2 641;1,5;1,5
2 642;1,5;1,5
2 643;1,5;1,5
2 644;1,5;1,5
2 645;1,5;1,5
2 646;1,5;1,5
2 647;1,5;1,5
2 648;1,5;1,5
2 649;1,5;1,5
2 650;1,5;1,5
2 651;1,5;1,5
2 652;1,5;1,5
2 653;1,5;1,5
2 654;1,5;1,5
2 655;1,5;1,5
2 656;1,5;1,5
2 657;1,5;1,5
2 658;1,5;1,5
2 659;1,5;1,5
2 660;1,5;1,5
2 661;1,5;1,5
2 662;1,5;1,5
2 663;1,5;1,5
2 664;1,5;1,5
2 665;1,5;1,5
2 666;1,5;1,5
2 667;1,5;1,5
2 668;1,5;1,5
2 669;1,5;1,5
2 670;1,5;1,5
2 671;1,5;1,5
2 672;1,5;1,5
2 673;1,5;1,5
2 674;1,5;1,5
2 675;1,5;1,5
2 676;1,5;1,5
2 677;1,5;1,5
2 678;1,5;1,5
2 679;1,5;1,5
2 680;1,5;1,5
2 681;1,5;1,5
2 682;1,5;1,5
2 683;1,5;1,5
2 684;1,5;1,5
2 685;1,5;1,5
2 686;1,5;1,5
2 687;1,5;1,5
2 688;1,5;1,5
2 689;1,5;1,5
2 690;1,5;1,5
2 691;1,5;1,5
2 692;1,5;1,5
2 693;1,5;1,5
2 694;1,5;1,5
2 695;1,5;1,5
2 696;1,5;1,5
2 697;1,5;1,5
2 698;1,5;1,5
2 699;1,5;1,5
2 700;1,5;1,5
2 701;1,5;1,5
2 702;1,5;1,5
2 703;1,5;1,5
2 704;1,5;1,5
2 705;1,5;1,5
2 706;1,5;1,5
2 707;1,5;1,5
2 708;1,5;1,5
2 709;1,5;1,5
2 710;1,5;1,5
2 711;1,5;1,5
2 712;1,5;1,5
2 713;1,5;1,5
2 714;1,5;1,5
2 715;1,5;1,5
2 716;1,5;1,5
2 717;1,5;1,5
2 718;1,5;1,5
2 719;1,5;1,5
2 720;1,5;1,5
2 721;1,5;1,5
2 722;1,5;1,5
2 723;1,5;1,5
2 724;1,5;1,5
2 725;1,5;1,5
2 726;1,5;1,5
2 727;1,5;1,5
2 728;1,5;1,5
2 729;1,5;1,5
2 730;1,5;1,5
2 731;1,5;1,5
2 732;1,5;1,5
2 733;1,5;1,5
2 734;1,5;1,5
2 735;1,5;1,5
2 736;1,5;1,5
2 737;1,5;1,5
2 738;1,5;1,5
2 739;1,5;1,5
2 740;1,5;1,5
2 741;1,5;1,5
2 742;1,5;1,5
2 743;1,5;1,5
2 744;1,5;1,5
2 745;1,5;1,5
2 746;1,5;1,5
2 747;1,5;1,5
2 748;1,5;1,5
2 749;1,5;1,5
2 750;1,5;1,5
2 751;1,5;1,5
2 752;1,5;1,5
2 753;1,5;1,5
2 754;1,5;1,5
2 755;1,5;1,5
2 756;1,5;1,5
2 757;1,5;1,5
2 758;1,5;1,5
2 759;1,5;1,5
2 760;1,5;1,5
2 761;1,5;1,5
2 762;1,5;1,5
2 763;1,5;1,5
2 764;1,5;1,5
2 765;1,5;1,5
2 766;1,5;1,5
2 767;1,5;1,5
2 768;1,5;1,5
2 769;1,5;1,5
2 770;1,5;1,5
2 771;1,5;1,5
2 772;1,5;1,5
2 773;1,5;1,5
2 774;1,5;1,5
2 775;1,5;1,5
2 776;1,5;1,5
2 777;1,5;1,5
2 778;1,5;1,5
2 779;1,5;1,5
2 780;1,5;1,5
2 781;1,5;1,5
2 782;1,5;1,5
2 783;1,5;1,5
2 784;1,5;1,5
2 785;1,5;1,5
2 786;1,5;1,5
2 787;1,5;1,5
2 788;1,5;1,5
2 789;1,5;1,5
2 790;1,5;1,5
2 791;1,5;1,5
2 792;1,5;1,5
2 793;1,5;1,5
2 794;1,5;1,5
2 795;1,5;1,5
2 796;1,5;1,5
2 797;1,5;1,5
2 798;1,5;1,5
2 799;1,5;1,5
2 800;1,5;1,5
2 801;1,5;1,5
2 802;1,5;1,5
2 803;1,5;1,5
2 804;1,5;1,5
2 805;1,5;1,5
2 806;1,5;1,5
2 807;1,5;1,5
2 808;1,5;1,5
2 809;1,5;1,5
2 810;1,5;1,5
2 811;1,5;1,5
2 812;1,5;1,5
2 813;1,5;1,5
2 814;1,5;1,5
2 815;1,5;1,5
2 816;1,5;1,5
2 817;1,5;1,5
2 818;1,5;1,5
2 819;1,5;1,5
2 820;1,5;1,5
2 821;1,5;1,5
2 822;1,5;1,5
2 823;1,5;1,5
2 824;1,5;1,5
2 825;1,5;1,5
2 826;1,5;1,5
2 827;1,5;1,5
2 828;1,5;1,5
2 829;1,5;1,5
2 830;1,5;1,5
2 831;1,5;1,5
2 832;1,5;1,5
2 833;1,5;1,5
2 834;1,5;1,5
2 835;1,5;1,5
2 836;1,5;1,5
2 837;1,5;1,5
2 838;1,5;1,5
2 839;1,5;1,5
2 840;1,5;1,5
2 841;1,5;1,5
2 842;1,5;1,5
2 843;1,5;1,5
2 844;1,5;1,5
2 845;1,5;1,5
2 846;1,5;1,5
2 847;1,5;1,5
2 848;1,5;1,5
2 849;1,5;1,5
2 850;1,5;1,5
2 851;1,5;1,5
2 852;1,5;1,5
2 853;1,5;1,5
2 854;1,5;1,5
2 855;1,5;1,5
2 856;1,5;1,5
2 857;1,5;1,5
2 858;1,5;1,5
2 859;1,5;1,5
2 860;1,5;1,5
2 861;1,5;1,5
2 862;1,5;1,5
2 863;1,5;1,5
2 864;1,5;1,5
2 865;1,5;1,5
2 866;1,5;1,5
2 867;1,5;1,5
2 868;1,5;1,5
2 869;1,5;1,5
2 870;1,5;1,5
2 871;1,5;1,5
2 872;1,5;1,5
2 873;1,5;1,5
2 874;1,5;1,5
2 875;1,5;1,5
2 876;1,5;1,5
2 877;1,5;1,5
2 878;1,5;1,5
2 879;1,5;1,5
2 880;1,5;1,5
2 881;1,5;1,5
2 882;1,5;1,5
2 883;1,5;1,5
2 884;1,5;1,5
2 885;1,5;1,5
2 886;1,5;1,5
2 887;1,5;1,5
2 888;1,5;1,5
2 889;1,5;1,5
2 890;1,5;1,5
2 891;1,5;1,5
2 892;1,5;1,5
2 893;1,5;1,5
2 894;1,5;1,5
2 895;1,5;1,5
2 896;1,5;1,5
2 897;1,5;1,5
2 898;1,5;1,5
2 899;1,5;1,5
2 900;1,5;1,5
2 901;1,5;1,5
2 902;1,5;1,5
2 903;1,5;1,5
2 904;1,5;1,5
2 905;1,5;1,5
2 906;1,5;1,5
2 907;1,5;1,5
2 908;1,5;1,5
2 909;1,5;1,5
2 910;1,5;1,5
2 911;1,5;1,5
2 912;1,5;1,5
2 913;1,5;1,5
2 914;1,5;1,5
2 915;1,5;1,5
2 916;1,5;1,5
2 917;1,5;1,5
2 918;1,5;1,5
2 919;1,5;1,5
2 920;1,5;1,5
2 921;1,5;1,5
2 922;1,5;1,5
2 923;1,5;1,5
2 924;1,5;1,5
2 925;1,5;1,5
2 926;1,5;1,5
2 927;1,5;1,5
2 928;1,5;1,5
2 929;1,5;1,5
2 930;1,5;1,5
2 931;1,5;1,5
2 932;1,5;1,5
2 933;1,5;1,5
2 934;1,5;1,5
2 935;1,5;1,5
2 936;1,5;1,5
2 937;1,5;1,5
2 938;1,5;1,5
2 939;1,5;1,5
2 940;1,5;1,5
2 941;1,5;1,5
2 942;1,5;1,5
2 943;1,5;1,5
2 944;1,5;1,5
2 945;1,5;1,5
2 946;1,5;1,5
2 947;1,5;1,5
2 948;1,5;1,5
2 949;1,5;1,5
2 950;1,5;1,5
2 951;1,5;1,5
2 952;1,5;1,5
2 953;1,5;1,5
2 954;1,5;1,5
2 955;1,5;1,5
2 956;1,5;1,5
2 957;1,5;1,5
2 958;1,5;1,5
2 959;1,5;1,5
2 960;1,5;1,5
2 961;1,5;1,5
2 962;1,5;1,5
2 963;1,5;1,5
2 964;1,5;1,5
2 965;1,5;1,5
2 966;1,5;1,5
2 967;1,5;1,5
2 968;1,5;1,5
2 969;1,5;1,5
2 970;1,5;1,5
2 971;1,5;1,5
2 972;1,5;1,5
2 973;1,5;1,5
2 974;1,5;1,5
2 975;1,5;1,5
2 976;1,5;1,5
2 977;1,5;1,5
2 978;1,5;1,5
2 979;1,5;1,5
2 980;1,5;1,5
2 981;1,5;1,5
2 982;1,5;1,5
2 983;1,5;1,5
2 984;1,5;1,5
2 985;1,5;1,5
2 986;1,5;1,5
2 987;1,5;1,5
2 988;1,5;1,5
2 989;1,5;1,5
2 990;1,5;1,5
2 991;1,5;1,5
2 992;1,5;1,5
2 993;1,5;1,5
2 994;1,5;1,5
2 995;1,5;1,5
2 996;1,5;1,5
2 997;1,5;1,5
2 998;1,5;1,5
2 999;1,5;1,5
3 000;1,5;1,5
3 001;1,5;1,5
3 002;1,5;1,5
3 003;1,5;1,5
3 004;1,5;1,5
3 005;1,5;1,5
3 006;1,5;1,5
3 007;1,5;1,5
3 008;1,5;1,5
3 009;1,5;1,5
3 010;1,5;1,5
3 011;1,5;1,5
3 012;1,5;1,5
3 013;1,5;1,5
3 014;1,5;1,5
3 015;1,5;1,5
3 016;1,5;1,5
3 017;1,5;1,5
3 018;1,5;1,5
3 019;1,5;1,5
3 020;1,5;1,5
3 021;1,5;1,5
3 022;1,5;1,5
3 023;1,5;1,5
3 024;1,5;1,5
3 025;1,5;1,5
3 026;1,5;1,5
3 027;1,5;1,5
3 028;1,5;1,5
3 029;1,5;1,5
3 030;1,5;1,5
3 031;1,5;1,5
3 032;1,5;1,5
3 033;1,5;1,5
3 034;1,5;1,5
3 035;1,5;1,5
3 036;1,5;1,5
3 037;1,5;1,5
3 038;1,5;1,5
3 039;1,5;1,5
3 040;1,5;1,5
3 041;1,5;1,5
3 042;1,5;1,5
3 043;1,5;1,5
3 044;1,5;1,5
3 045;1,5;1,5
3 046;1,5;1,5
3 047;1,5;1,5
3 048;1,5;1,5
3 049;1,5;1,5
3 050;1,5;1,5
3 051;1,5;1,5
3 052;1,5;1,5
3 053;1,5;1,5
3 054;1,5;1,5
3 055;1,5;1,5
3 056;1,5;1,5
3 057;1,5;1,5
3 058;1,5;1,5
3 059;1,5;1,5
3 060;1,5;1,5
3 061;1,5;1,5
3 062;1,5;1,5
3 063;1,5;1,5
3 064;1,5;1,5
3 065;1,5;1,5
3 066;1,5;1,5
3 067;1,5;1,5
3 068;1,5;1,5
3 069;1,5;1,5
3 070;1,5;1,5
3 071;1,5;1,5
3 072;1,5;1,5
3 073;1,5;1,5
3 074;1,5;1,5
3 075;1,5;1,5
3 076;1,5;1,5
3 077;1,5;1,5
3 078;1,5;1,5
3 079;1,5;1,5
3 080;1,5;1,5
3 081;1,5;1,5
3 082;1,5;1,5
3 083;1,5;1,5
3 084;1,5;1,5
3 085;1,5;1,5
3 086;1,5;1,5
3 087;1,5;1,5
3 088;1,5;1,5
3 089;1,5;1,5
3 090;1,5;1,5
3 091;1,5;1,5
3 092;1,5;1,5
3 093;1,5;1,5
3 094;1,5;1,5
3 095;1,5;1,5
3 096;1,5;1,5
3 097;1,5;1,5
3 098;1,5;1,5
3 099;1,5;1,5
3 100;1,5;1,5
3 101;1,5;1,5
3 102;1,5;1,5
3 103;1,5;1,5
3 104;1,5;1,5
3 105;1,5;1,5
3 106;1,5;1,5
3 107;1,5;1,5
3 108;1,5;1,5
3 109;1,5;1,5
3 110;1,5;1,5
3 111;1,5;1,5
3 112;1,5;1,5
3 113;1,5;1,5
3 114;1,5;1,5
3 115;1,5;1,5
3 116;1,5;1,5
