time;buy rate;sell rate
3 117;1,5;1,5
3 118;1,5;1,5
3 119;1,5;1,5
3 120;1,5;1,5
3 121;1,5;1,5
3 122;1,5;1,5
3 123;1,5;1,5
3 124;1,5;1,5
3 125;1,5;1,5
3 126;1,5;1,5
3 127;1,5;1,5
3 128;1,5;1,5
3 129;1,5;1,5
3 130;1,5;1,5
3 131;1,5;1,5
3 132;1,5;1,5
3 133;1,5;1,5
3 134;1,5;1,5
3 135;1,5;1,5
3 136;1,5;1,5
3 137;1,5;1,5
3 138;1,5;1,5
3 139;1,5;1,5
3 140;1,5;1,5
3 141;1,5;1,5
3 142;1,5;1,5
3 143;1,5;1,5
3 144;1,5;1,5
3 145;1,5;1,5
3 146;1,5;1,5
3 147;1,5;1,5
3 148;1,5;1,5
3 149;1,5;1,5
3 150;1,5;1,5
3 151;1,5;1,5
3 152;1,5;1,5
3 153;1,5;1,5
3 154;1,5;1,5
3 155;1,49916;1,5
3 156;1,49742;1,49864
3 157;1,49777;1,4982
3 158;1,49799;1,4982
3 159;1,49735;1,4982
3 160;1,49751;1,4982
3 161;1,49751;1,4981
3 162;1,49747;1,4981
3 163;1,49739;1,49776
3 164;1,49743;1,49776
3 165;1,49748;1,49756
3 166;1,49724;1,49738
3 167;1,38477;1,49738
3 168;1,39232;1,4925
3 169;1,29922;1,41053
3 170;1,07429;1,34726
3 171;1,1;1,34121
3 172;1,24225;1,33158
3 173;1,13934;1,30248
3 174;1,17611;1,19878
3 175;1,18429;1,19878
3 176;1,18298;1,19307
3 177;1,17888;1,19307
3 178;1,1886;1,19307
3 179;1,18991;1,1911
3 180;1,18766;1,18989
3 181;1,18802;1,18896
3 182;1,18819;1,18876
3 183;1,18846;1,18876
3 184;1,18806;1,18833
3 185;1,18814;1,18828
3 186;1,18496;1,18828
3 187;1,18496;1,1866
3 188;1,18562;1,18616
3 189;1,18568;1,18616
3 190;1,1858;1,1861
3 191;1,18584;1,18598
3 192;1,18587;1,18598
3 193;1,17051;1,17849
3 194;1,17051;1,17453
3 195;1,14374;1,171
3 196;1,14586;1,16595
3 197;1,14586;1,16595
3 198;1,08991;1,16595
3 199;1,08991;1,1526
3 200;1,1;1,13971
3 201;1,10772;1,12485
3 202;1,10308;1,10909
3 203;1,10119;1,106
3 204;1,10266;1,10462
3 205;1,10365;1,10462
3 206;1,1012;1,10462
3 207;1,1024;1,10398
3 208;1,10287;1,10374
3 209;1,10334;1,10374
3 210;1,10015;1,10374
3 211;1,10212;1,10374
3 212;1,10256;1,10374
3 213;1,10337;1,10374
3 214;1,10298;1,10344
3 215;1,10235;1,1031
3 216;1,10125;1,1031
3 217;1,10239;1,10291
3 218;1,10038;1,10291
3 219;1,10137;1,10291
3 220;1,10224;1,10291
3 221;1,10254;1,10282
3 222;1,10253;1,10282
3 223;1,10262;1,1027
3 224;1,1;1,10266
3 225;1,09909;1,10097
3 226;1,10049;1,10097
3 227;1,10049;1,10072
3 228;1,10062;1,10069
3 229;1,10043;1,10051
3 230;1,10045;1,10051
3 231;1,10015;1,1005
3 232;1,10036;1,1005
3 233;1,1;1,1005
3 234;1,1;1,10031
3 235;1,09998;1,1003
3 236;1,09998;1,1003
3 237;1,10014;1,10024
3 238;1,1;1,10012
3 239;1,10003;1,10012
3 240;1,10006;1,10009
3 241;1,10002;1,10009
3 242;1,09996;1,10009
3 243;1,10002;1,10007
3 244;1,1;1,10002
3 245;1,09998;1,10007
3 246;1,1;1,10005
3 247;1,09998;1,10005
3 248;1,10003;1,10005
3 249;1,10002;1,10005
3 250;1,10004;1,10005
3 251;1,1;1,10003
3 252;1,10002;1,10003
3 253;1,10001;1,10003
3 254;1,10001;1,10003
3 255;1,10002;1,10003
3 256;1,10001;1,10003
3 257;1,10001;1,10002
3 258;1,10001;1,10002
3 259;1,10001;1,10002
3 260;1,1;1,10001
3 261;1,10001;1,10001
3 262;1,1;1,10001
3 263;1,1;1,10001
3 264;1,1;1,10001
3 265;1,1;1,10001
3 266;1,09999;1,10001
3 267;1,1;1,10001
3 268;1,1;1,10001
3 269;1,1;1,10001
3 270;1,1;1,10001
3 271;1,1;1,10001
3 272;1,1;1,1
3 273;1,1;1,1
3 274;1,1;1,1
3 275;1,1;1,1
3 276;1,1;1,1
3 277;1,1;1,1
3 278;1,1;1,1
3 279;1,1;1,1
3 280;1,1;1,1
3 281;1,1;1,1
3 282;1,1;1,1
3 283;1,1;1,1
3 284;1,1;1,1
3 285;1,1;1,1
3 286;1,1;1,1
3 287;1,1;1,1
3 288;1,1;1,1
3 289;1,1;1,1
3 290;1,1;1,1
3 291;1,1;1,1
3 292;1,1;1,1
3 293;1,1;1,1
3 294;1,1;1,1
3 295;1,1;1,1
3 296;1,1;1,1
3 297;1,1;1,1
3 298;1,1;1,1
3 299;1,1;1,1
3 300;1,1;1,1
3 301;1,1;1,1
3 302;1,1;1,1
3 303;1,1;1,1
3 304;1,1;1,1
3 305;1,1;1,1
3 306;1,1;1,1
3 307;1,1;1,1
3 308;1,1;1,1
3 309;1,1;1,1
3 310;1,1;1,1
3 311;1,1;1,1
3 312;1,1;1,1
3 313;1,1;1,1
3 314;1,1;1,1
3 315;1,1;1,1
3 316;1,1;1,1
3 317;1,1;1,1
3 318;1,1;1,1
3 319;1,1;1,1
3 320;1,1;1,1
3 321;1,1;1,1
3 322;1,1;1,1
3 323;1,1;1,1
3 324;1,1;1,1
3 325;1,1;1,1
3 326;1,1;1,1
3 327;1,1;1,1
3 328;1,1;1,1
3 329;1,1;1,1
3 330;1,1;1,1
3 331;1,1;1,1
3 332;1,1;1,1
3 333;1,1;1,1
3 334;1,1;1,1
3 335;1,1;1,1
3 336;1,1;1,1
3 337;1,1;1,1
3 338;1,1;1,1
3 339;1,1;1,1
3 340;1,1;1,1
3 341;1,1;1,1
3 342;1,1;1,1
3 343;1,1;1,1
3 344;1,1;1,1
3 345;1,1;1,1
3 346;1,1;1,1
3 347;1,1;1,1
3 348;1,1;1,1
3 349;1,1;1,1
3 350;1,1;1,1
3 351;1,1;1,1
3 352;1,1;1,1
3 353;1,1;1,1
3 354;1,1;1,1
3 355;1,1;1,1
3 356;1,1;1,1
3 357;1,1;1,1
3 358;1,1;1,1
3 359;1,1;1,1
3 360;1,1;1,1
3 361;1,1;1,1
3 362;1,1;1,1
3 363;1,1;1,1
3 364;1,1;1,1
3 365;1,1;1,1
3 366;1,1;1,1
3 367;1,1;1,1
3 368;1,1;1,1
3 369;1,1;1,1
3 370;1,1;1,1
3 371;1,1;1,1
3 372;1,1;1,1
3 373;1,1;1,1
3 374;1,1;1,1
3 375;1,1;1,1
3 376;1,1;1,1
3 377;1,1;1,1
3 378;1,1;1,1
3 379;1,1;1,1
3 380;1,1;1,1
3 381;1,1;1,1
3 382;1,1;1,1
3 383;1,1;1,1
3 384;1,1;1,1
3 385;1,1;1,1
3 386;1,1;1,1
3 387;1,1;1,1
3 388;1,1;1,1
3 389;1,1;1,1
3 390;1,1;1,1
3 391;1,1;1,1
3 392;1,1;1,1
3 393;1,1;1,1
3 394;1,1;1,1
3 395;1,1;1,1
3 396;1,1;1,1
3 397;1,1;1,1
3 398;1,1;1,1
3 399;1,1;1,1
3 400;1,1;1,1
3 401;1,1;1,1
3 402;1,1;1,1
3 403;1,1;1,1
3 404;1,1;1,1
3 405;1,1;1,1
3 406;1,1;1,1
3 407;1,1;1,1
3 408;1,1;1,1
3 409;1,1;1,1
3 410;1,1;1,1
3 411;1,1;1,1
3 412;1,1;1,1
3 413;1,1;1,1
3 414;1,1;1,1
3 415;1,1;1,1
3 416;1,1;1,1
3 417;1,1;1,1
3 418;1,1;1,1
3 419;1,1;1,1
3 420;1,1;1,1
3 421;1,1;1,1
3 422;1,1;1,1
3 423;1,1;1,1
3 424;1,1;1,1
3 425;1,1;1,1
3 426;1,1;1,1
3 427;1,1;1,1
3 428;1,1;1,1
3 429;1,1;1,1
3 430;1,1;1,1
3 431;1,1;1,1
3 432;1,1;1,1
3 433;1,1;1,1
3 434;1,1;1,1
3 435;1,1;1,1
3 436;1,1;1,1
3 437;1,1;1,1
3 438;1,1;1,1
3 439;1,1;1,1
3 440;1,1;1,1
3 441;1,1;1,1
3 442;1,1;1,1
3 443;1,1;1,1
3 444;1,1;1,1
3 445;1,1;1,1
3 446;1,1;1,1
3 447;1,1;1,1
3 448;1,1;1,1
3 449;1,1;1,1
3 450;1,1;1,1
3 451;1,1;1,1
3 452;1,1;1,1
3 453;1,1;1,1
3 454;1,1;1,1
3 455;1,1;1,1
3 456;1,1;1,1
3 457;1,1;1,1
3 458;1,1;1,1
3 459;1,1;1,1
3 460;1,1;1,1
3 461;1,1;1,1
3 462;1,1;1,1
3 463;1,1;1,1
3 464;1,1;1,1
3 465;1,1;1,1
3 466;1,1;1,1
3 467;1,1;1,1
3 468;1,1;1,1
3 469;1,1;1,1
3 470;1,1;1,1
3 471;1,1;1,1
3 472;1,1;1,1
3 473;1,1;1,1
3 474;1,1;1,1
3 475;1,1;1,1
3 476;1,1;1,1
3 477;1,1;1,1
3 478;1,1;1,1
3 479;1,1;1,1
3 480;1,1;1,1
3 481;1,1;1,1
3 482;1,1;1,1
3 483;1,1;1,1
3 484;1,1;1,1
3 485;1,1;1,1
3 486;1,1;1,1
3 487;1,1;1,1
3 488;1,1;1,1
3 489;1,1;1,1
3 490;1,1;1,1
3 491;1,1;1,1
3 492;1,1;1,1
3 493;1,1;1,1
3 494;1,1;1,1
3 495;1,1;1,1
3 496;1,1;1,1
3 497;1,1;1,1
3 498;1,1;1,1
3 499;1,1;1,1
3 500;1,1;1,1
3 501;1,1;1,1
3 502;1,1;1,1
3 503;1,1;1,1
3 504;1,1;1,1
3 505;1,1;1,1
3 506;1,1;1,1
3 507;1,1;1,1
3 508;1,1;1,1
3 509;1,1;1,1
3 510;1,1;1,1
3 511;1,1;1,1
3 512;1,1;1,1
3 513;1,1;1,1
3 514;1,1;1,1
3 515;1,1;1,1
3 516;1,1;1,1
3 517;1,1;1,1
3 518;1,1;1,1
3 519;1,1;1,1
3 520;1,1;1,1
3 521;1,1;1,1
3 522;1,1;1,1
3 523;1,1;1,1
3 524;1,1;1,1
3 525;1,1;1,1
3 526;1,1;1,1
3 527;1,1;1,1
3 528;1,1;1,1
3 529;1,1;1,1
3 530;1,1;1,1
3 531;1,1;1,1
3 532;1,1;1,1
3 533;1,1;1,1
3 534;1,1;1,1
3 535;1,1;1,1
3 536;1,1;1,1
3 537;1,1;1,1
3 538;1,1;1,1
3 539;1,1;1,1
3 540;1,1;1,1
3 541;1,1;1,1
3 542;1,1;1,1
3 543;1,1;1,1
3 544;1,1;1,1
3 545;1,1;1,1
3 546;1,1;1,1
3 547;1,1;1,1
3 548;1,1;1,1
3 549;1,1;1,1
3 550;1,1;1,1
3 551;1,1;1,1
3 552;1,1;1,1
3 553;1,1;1,1
3 554;1,1;1,1
3 555;1,1;1,1
3 556;1,1;1,1
3 557;1,1;1,1
3 558;1,1;1,1
3 559;1,1;1,1
3 560;1,1;1,1
3 561;1,1;1,1
3 562;1,1;1,1
3 563;1,1;1,1
3 564;1,1;1,1
3 565;1,1;1,1
3 566;1,1;1,1
3 567;1,1;1,1
3 568;1,1;1,1
3 569;1,1;1,1
3 570;1,1;1,1
3 571;1,1;1,1
3 572;1,1;1,1
3 573;1,1;1,1
3 574;1,1;1,1
3 575;1,1;1,1
3 576;1,1;1,1
3 577;1,1;1,1
3 578;1,1;1,1
3 579;1,1;1,1
3 580;1,1;1,1
3 581;1,1;1,1
3 582;1,1;1,1
3 583;1,1;1,1
3 584;1,1;1,1
3 585;1,1;1,1
3 586;1,1;1,1
3 587;1,1;1,1
3 588;1,1;1,1
3 589;1,1;1,1
3 590;1,1;1,1
3 591;1,1;1,1
3 592;1,1;1,1
3 593;1,1;1,1
3 594;1,1;1,1
3 595;1,1;1,1
3 596;1,1;1,1
3 597;1,1;1,1
3 598;1,1;1,1
3 599;1,1;1,1
3 600;1,1;1,1
3 601;1,1;1,1
3 602;1,1;1,1
3 603;1,1;1,1
3 604;1,1;1,1
3 605;1,1;1,1
3 606;1,1;1,1
3 607;1,1;1,1
3 608;1,1;1,1
3 609;1,1;1,1
3 610;1,1;1,1
3 611;1,1;1,1
3 612;1,1;1,1
3 613;1,1;1,1
3 614;1,1;1,1
3 615;1,1;1,1
3 616;1,1;1,1
3 617;1,1;1,1
3 618;1,1;1,1
3 619;1,1;1,1
3 620;1,1;1,1
3 621;1,1;1,1
3 622;1,1;1,1
3 623;1,1;1,1
3 624;1,1;1,1
3 625;1,1;1,1
3 626;1,1;1,1
3 627;1,1;1,1
3 628;1,1;1,1
3 629;1,1;1,1
3 630;1,1;1,1
3 631;1,1;1,1
3 632;1,1;1,1
3 633;1,1;1,1
3 634;1,1;1,1
3 635;1,1;1,1
3 636;1,1;1,1
3 637;1,1;1,1
3 638;1,1;1,1
3 639;1,1;1,1
3 640;1,1;1,1
3 641;1,1;1,1
3 642;1,1;1,1
3 643;1,1;1,1
3 644;1,1;1,1
3 645;1,1;1,1
3 646;1,1;1,1
3 647;1,1;1,1
3 648;1,1;1,1
3 649;1,1;1,1
3 650;1,1;1,1
3 651;1,1;1,1
3 652;1,1;1,1
3 653;1,1;1,1
3 654;1,1;1,1
3 655;1,1;1,1
3 656;1,1;1,1
3 657;1,1;1,1
3 658;1,1;1,1
3 659;1,1;1,1
3 660;1,1;1,1
3 661;1,1;1,1
3 662;1,1;1,1
3 663;1,1;1,1
3 664;1,1;1,1
3 665;1,1;1,1
3 666;1,1;1,1
3 667;1,1;1,1
3 668;1,1;1,1
3 669;1,1;1,1
3 670;1,1;1,1
3 671;1,1;1,1
3 672;1,1;1,1
3 673;1,1;1,1
3 674;1,1;1,1
3 675;1,1;1,1
3 676;1,1;1,1
3 677;1,1;1,1
3 678;1,1;1,1
3 679;1,1;1,1
3 680;1,1;1,1
3 681;1,1;1,1
3 682;1,1;1,1
3 683;1,1;1,1
3 684;1,1;1,1
3 685;1,1;1,1
3 686;1,1;1,1
3 687;1,1;1,1
3 688;1,1;1,1
3 689;1,1;1,1
3 690;1,1;1,1
3 691;1,1;1,1
3 692;1,1;1,1
3 693;1,1;1,1
3 694;1,1;1,1
3 695;1,1;1,1
3 696;1,1;1,1
3 697;1,1;1,1
3 698;1,1;1,1
3 699;1,1;1,1
3 700;1,1;1,1
3 701;1,1;1,1
3 702;1,1;1,1
3 703;1,1;1,1
3 704;1,1;1,1
3 705;1,1;1,1
3 706;1,1;1,1
3 707;1,1;1,1
3 708;1,1;1,1
3 709;1,1;1,1
3 710;1,1;1,1
3 711;1,1;1,1
3 712;1,1;1,1
3 713;1,1;1,1
3 714;1,1;1,1
3 715;1,1;1,1
3 716;1,1;1,1
3 717;1,1;1,1
3 718;1,1;1,1
3 719;1,1;1,1
3 720;1,1;1,1
3 721;1,1;1,1
3 722;1,1;1,1
3 723;1,1;1,1
3 724;1,1;1,1
3 725;1,1;1,1
3 726;1,1;1,1
3 727;1,1;1,1
3 728;1,1;1,1
3 729;1,1;1,1
3 730;1,1;1,1
3 731;1,1;1,1
3 732;1,1;1,1
3 733;1,1;1,1
3 734;1,1;1,1
3 735;1,1;1,1
3 736;1,1;1,1
3 737;1,1;1,1
3 738;1,1;1,1
3 739;1,1;1,1
3 740;1,1;1,1
3 741;1,1;1,1
3 742;1,1;1,1
3 743;1,1;1,1
3 744;1,1;1,1
3 745;1,1;1,1
3 746;1,1;1,1
3 747;1,1;1,1
3 748;1,1;1,1
3 749;1,1;1,1
3 750;1,1;1,1
3 751;1,1;1,1
3 752;1,1;1,1
3 753;1,1;1,1
3 754;1,1;1,1
3 755;1,1;1,1
3 756;1,1;1,1
3 757;1,1;1,1
3 758;1,1;1,1
3 759;1,1;1,1
3 760;1,1;1,1
3 761;1,1;1,1
3 762;1,1;1,1
3 763;1,1;1,1
3 764;1,1;1,1
3 765;1,1;1,1
3 766;1,1;1,1
3 767;1,1;1,1
3 768;1,1;1,1
3 769;1,1;1,1
3 770;1,1;1,1
3 771;1,1;1,1
3 772;1,1;1,1
3 773;1,1;1,1
3 774;1,1;1,1
3 775;1,1;1,1
3 776;1,1;1,1
3 777;1,1;1,1
3 778;1,1;1,1
3 779;1,1;1,1
3 780;1,1;1,1
3 781;1,1;1,1
3 782;1,1;1,1
3 783;1,1;1,1
3 784;1,1;1,1
3 785;1,1;1,1
3 786;1,1;1,1
3 787;1,1;1,1
3 788;1,1;1,1
3 789;1,1;1,1
3 790;1,1;1,1
3 791;1,1;1,1
3 792;1,1;1,1
3 793;1,1;1,1
3 794;1,1;1,1
3 795;1,1;1,1
3 796;1,1;1,1
3 797;1,1;1,1
3 798;1,1;1,1
3 799;1,1;1,1
3 800;1,1;1,1
3 801;1,1;1,1
3 802;1,1;1,1
3 803;1,1;1,1
3 804;1,1;1,1
3 805;1,1;1,1
3 806;1,1;1,1
3 807;1,1;1,1
3 808;1,1;1,1
3 809;1,1;1,1
3 810;1,1;1,1
3 811;1,1;1,1
3 812;1,1;1,1
3 813;1,1;1,1
3 814;1,1;1,1
3 815;1,1;1,1
3 816;1,1;1,1
3 817;1,1;1,1
3 818;1,1;1,1
3 819;1,1;1,1
3 820;1,1;1,1
3 821;1,1;1,1
3 822;1,1;1,1
3 823;1,1;1,1
3 824;1,1;1,1
3 825;1,1;1,1
3 826;1,1;1,1
3 827;1,1;1,1
3 828;1,1;1,1
3 829;1,1;1,1
3 830;1,1;1,1
3 831;1,1;1,1
3 832;1,1;1,1
3 833;1,1;1,1
3 834;1,1;1,1
3 835;1,1;1,1
3 836;1,1;1,1
3 837;1,1;1,1
3 838;1,1;1,1
3 839;1,1;1,1
3 840;1,1;1,1
3 841;1,1;1,1
3 842;1,1;1,1
3 843;1,1;1,1
3 844;1,1;1,1
3 845;1,1;1,1
3 846;1,1;1,1
3 847;1,1;1,1
3 848;1,1;1,1
3 849;1,1;1,1
3 850;1,1;1,1
3 851;1,1;1,1
3 852;1,1;1,1
3 853;1,1;1,1
3 854;1,1;1,1
3 855;1,1;1,1
3 856;1,1;1,1
3 857;1,1;1,1
3 858;1,1;1,1
3 859;1,1;1,1
3 860;1,1;1,1
3 861;1,1;1,1
3 862;1,1;1,1
3 863;1,1;1,1
3 864;1,1;1,1
3 865;1,1;1,1
3 866;1,1;1,1
3 867;1,1;1,1
3 868;1,1;1,1
3 869;1,1;1,1
3 870;1,1;1,1
3 871;1,1;1,1
3 872;1,1;1,1
3 873;1,1;1,1
3 874;1,1;1,1
3 875;1,1;1,1
3 876;1,1;1,1
3 877;1,1;1,1
3 878;1,1;1,1
3 879;1,1;1,1
3 880;1,1;1,1
3 881;1,1;1,1
3 882;1,1;1,1
3 883;1,1;1,1
3 884;1,1;1,1
3 885;1,1;1,1
3 886;1,1;1,1
3 887;1,1;1,1
3 888;1,1;1,1
3 889;1,1;1,1
3 890;1,1;1,1
3 891;1,1;1,1
3 892;1,1;1,1
3 893;1,1;1,1
3 894;1,1;1,1
3 895;1,1;1,1
3 896;1,1;1,1
3 897;1,1;1,1
3 898;1,1;1,1
3 899;1,1;1,1
3 900;1,1;1,1
3 901;1,1;1,1
3 902;1,1;1,1
3 903;1,1;1,1
3 904;1,1;1,1
3 905;1,1;1,1
3 906;1,1;1,1
3 907;1,1;1,1
3 908;1,1;1,1
3 909;1,1;1,1
3 910;1,1;1,1
3 911;1,1;1,1
3 912;1,1;1,1
3 913;1,1;1,1
3 914;1,1;1,1
3 915;1,1;1,1
3 916;1,1;1,1
3 917;1,1;1,1
3 918;1,1;1,1
3 919;1,1;1,1
3 920;1,1;1,1
3 921;1,1;1,1
3 922;1,1;1,1
3 923;1,1;1,1
3 924;1,1;1,1
3 925;1,1;1,1
3 926;1,1;1,1
3 927;1,1;1,1
3 928;1,1;1,1
3 929;1,1;1,1
3 930;1,1;1,1
3 931;1,1;1,1
3 932;1,1;1,1
3 933;1,1;1,1
3 934;1,1;1,1
3 935;1,1;1,1
3 936;1,1;1,1
3 937;1,1;1,1
3 938;1,1;1,1
3 939;1,1;1,1
3 940;1,1;1,1
3 941;1,1;1,1
3 942;1,1;1,1
3 943;1,1;1,1
3 944;1,1;1,1
3 945;1,1;1,1
3 946;1,1;1,1
3 947;1,1;1,1
3 948;1,1;1,1
3 949;1,1;1,1
3 950;1,1;1,1
3 951;1,1;1,1
3 952;1,1;1,1
3 953;1,1;1,1
3 954;1,1;1,1
3 955;1,1;1,1
3 956;1,1;1,1
3 957;1,1;1,1
3 958;1,1;1,1
3 959;1,1;1,1
3 960;1,1;1,1
3 961;1,1;1,1
3 962;1,1;1,1
3 963;1,1;1,1
3 964;1,1;1,1
3 965;1,1;1,1
3 966;1,1;1,1
3 967;1,1;1,1
3 968;1,1;1,1
3 969;1,1;1,1
3 970;1,1;1,1
3 971;1,1;1,1
3 972;1,1;1,1
3 973;1,1;1,1
3 974;1,1;1,1
3 975;1,1;1,1
3 976;1,1;1,1
3 977;1,1;1,1
3 978;1,1;1,1
3 979;1,1;1,1
3 980;1,1;1,1
3 981;1,1;1,1
3 982;1,1;1,1
3 983;1,1;1,1
3 984;1,1;1,1
3 985;1,1;1,1
3 986;1,1;1,1
3 987;1,1;1,1
3 988;1,1;1,1
3 989;1,1;1,1
3 990;1,1;1,1
3 991;1,1;1,1
3 992;1,1;1,1
3 993;1,1;1,1
3 994;1,1;1,1
3 995;1,1;1,1
3 996;1,1;1,1
3 997;1,1;1,1
3 998;1,1;1,1
3 999;1,1;1,1
4 000;1,1;1,1
4 001;1,1;1,1
4 002;1,1;1,1
4 003;1,1;1,1
4 004;1,1;1,1
4 005;1,1;1,1
4 006;1,1;1,1
4 007;1,1;1,1
4 008;1,1;1,1
4 009;1,1;1,1
4 010;1,1;1,1
4 011;1,1;1,1
4 012;1,1;1,1
4 013;1,1;1,1
4 014;1,1;1,1
4 015;1,1;1,1
4 016;1,1;1,1
4 017;1,1;1,1
4 018;1,1;1,1
4 019;1,1;1,1
4 020;1,1;1,1
4 021;1,1;1,1
4 022;1,1;1,1
4 023;1,1;1,1
4 024;1,1;1,1
4 025;1,1;1,1
4 026;1,1;1,1
4 027;1,1;1,1
4 028;1,1;1,1
4 029;1,1;1,1
4 030;1,1;1,1
4 031;1,1;1,1
4 032;1,1;1,1
4 033;1,1;1,1
4 034;1,1;1,1
4 035;1,1;1,1
4 036;1,1;1,1
4 037;1,1;1,1
4 038;1,1;1,1
4 039;1,1;1,1
4 040;1,1;1,1
4 041;1,1;1,1
4 042;1,1;1,1
4 043;1,1;1,1
4 044;1,1;1,1
4 045;1,1;1,1
4 046;1,1;1,1
4 047;1,1;1,1
4 048;1,1;1,1
4 049;1,1;1,1
4 050;1,1;1,1
4 051;1,1;1,1
4 052;1,1;1,1
4 053;1,1;1,1
4 054;1,1;1,1
4 055;1,1;1,1
